"Workflow Name","Document Type","Workflow State Field","Is Active","Don't Override Status","Send Email Alert","ID (Document States)","State (Document States)","Only Allow Edit For (Document States)","Doc Status (Document States)","Update Field (Document States)","Update Value (Document States)","Is Optional State (Document States)","Next Action Email Template (Document States)","Message (Document States)","ID (Transitions)","State (Transitions)","Action (Transitions)","Next State (Transitions)","Allowed (Transitions)","Allow Self Approval (Transitions)","Condition (Transitions)"
"wf-result-ecm","Result Exhibition Competition","workflow_state",1,0,0,"d2d0cef6af","Draft","Employee","0","workflow_state","Draft",0,"","","856797c9c6","Draft","Submit","Pending","Employee",1,"doc.applicant_email == frappe.session.user and doc.if_sc != ""I"""
"","","","","","","44f5ae89bf","Pending","Employee","1","workflow_state","Pending",0,"","","51dfc69591","Draft","Verify","Verified","Employee",1,"doc.applicant_email != frappe.session.user and doc.if_sc == ""I"""
"","","","","","","eb136d803b","Verified","Employee","1","workflow_state","Verified",0,"","","129f590243","Pending","Verify","Verified","Employee",1,""
"","","","","","","65e2b7fa71","Rejected","Employee","1","workflow_state","Rejected",0,"","","777f3d67ae","Pending","Reject","Rejected","Employee",1,"doc.if_sc != ""I"""
"Dana","Permohonan Dana","workflow_state",1,0,0,"ca5d5155c1","Draft","Employee","0","workflow_state","Draft",0,"","","3a8ba5499b","Draft","Submit","Amendment","Employee",1,"doc.committee_percentage > 0"
"","","","","","","db7860f249","Pending for HOD Approval","Employee","1","workflow_state","Pending for HOD Approval",0,"","","122c4ab20d","Draft","Submit","Pending for HOD Approval","Employee",1,"doc.committee_percentage < 1"
"","","","","","","c167b25b06","Pending for Revert","Secretariat PKLM","1","workflow_state","Pending for Revert",0,"","","1917bd2d51","Draft","Submit","Approved By HOD","Employee",1,"doc.dana_type == ""OFS"" or doc.dana_type == ""OWF"""
"","","","","","","3735a54f40","Verified By HOD","Secretariat PKLM","1","workflow_state","Verified By HOD",0,"","","1389353305","Pending for HOD Approval","Approve","Verified By HOD","Employee",1,""
"","","","","","","ca9ec3cd69","Rejected By HOD","Secretariat PKLM","1","workflow_state","Rejected By HOD",0,"","","88aec415d2","Pending for HOD Approval","Reject","Rejected By HOD","Employee",1,""
"","","","","","","124df03284","Approved By HOD","Secretariat PKLM","1","workflow_state","Approved By HOD",0,"","","b73f6ac504","Verified By HOD","Verify","Evaluation","Secretariat PKLM",1,""
"","","","","","","95ac4c4661","Evaluation","Evaluation Committee","1","workflow_state","Evaluation",0,"","","c7f4f32bbb","Verified By HOD","Reject","Application Rejected","Secretariat PKLM",1,""
"","","","","","","5ac12f9d64","Evaluation Completed","Secretariat PKLM","1","workflow_state","Evaluation Completed",0,"","","7cf49f13f6","Approved By HOD","Review","Reviewed By Secretariat","Secretariat PKLM",1,""
"","","","","","","cae1fdf230","Application Rejected","Secretariat PKLM","1","workflow_state","Application Rejected",0,"","","009be8d46e","Amendment","Verify","Pending for HOD PKLM Approval","Secretariat PKLM",1,""
"","","","","","","52265b441b","Application Reverted","Secretariat PKLM","1","workflow_state","Application Reverted",0,"","","92bfbefa07","Amendment","Revert","Pending for Revert","Secretariat PKLM",1,""
"","","","","","","c5dd85f998","Pending for HOD PKLM Approval","Secretariat PKLM","1","workflow_state","Pending for HOD PKLM Approval",0,"","","717064a9b5","Pending for HOD PKLM Approval","Approve","Approved By PKLM","Employee",1,""
"","","","","","","c6f2696eef","Amendment","Secretariat PKLM","1","workflow_state","Amendment",0,"","","c7acbba40d","Pending for HOD PKLM Approval","Reject","Rejected","Employee",1,""
"","","","","","","67f5cbfc13","Approved By PKLM","Employee","1","workflow_state","Approved By PKLM",0,"","","61c4c1971b","Reviewed By Secretariat","Approve","Approved By PKLM","Employee",1,""
"","","","","","","2a70362660","Reviewed By Secretariat","Employee","1","workflow_state","Reviewed By Secretariat",0,"","","1774376cff","Reviewed By Secretariat","Reject","Rejected","Employee",1,""
"","","","","","","9c40bc90fc","Cancelled","Employee","2","workflow_state","Cancelled",0,"","","c112a5ad76","Evaluation Completed","Verify","Pending for HOD PKLM Approval","Secretariat PKLM",1,""
"","","","","","","bbca344055","Rejected","Employee","1","workflow_state","Rejected",0,"","","5c0adc52d0","Evaluation Completed","Revert","Pending for Revert","Secretariat PKLM",1,""
"","","","","","","","","","","","","","","","6b4cdd0d70","Evaluation Completed","Reject","Application Rejected","Secretariat PKLM",1,""
"OBAS WF","Analysis Service Application","workflow_state",1,0,0,"f22adc6f4f","Draft","Employee","0","workflow_state","Draft",0,"","","1835480de6","Draft","Submit","Applied","Employee",1,""
"","","","","","","76dd18ba17","Applied","Employee","1","workflow_state","Applied",0,"","","","","","","","",""
"Analysis WF","Analysis","workflow_state",0,0,0,"7adbdb58ea","Pending Approval By Instrument Manager","Instrument Manager","0","workflow_state","Pending Approval By Instrument Manager",0,"","","f2607315de","Pending Approval By Instrument Manager","Verify","Pending For Invoice","Instrument Manager",1,""
"","","","","","","7ee153d260","Rejected By Instrument Manager","Instrument Manager","0","workflow_state","Rejected By Instrument Manager",0,"","","32eedc3a0e","Pending Approval By Instrument Manager","Reject","Rejected By Instrument Manager","Instrument Manager",1,""
"","","","","","","b9fe1bd2b9","Pending For Invoice","Instrument Secretariat","0","workflow_state","Pending For Invoice",0,"","","","","","","","",""
"OBAS Non Employee","OBAS Quotation","workflow_state",1,0,0,"250dedfbba","Inquiry","Instrument Secretariat","0","workflow_state","Inquiry",0,"","","a240962ce8","Inquiry","Confirm","Pending Approval PL/SV","Instrument Secretariat",1,"doc.payment_method == 'Project Grant'"
"","","","","","","112e46f1de","Pending Approval PL/SV","Instrument Secretariat","1","","Pending Approval PL/SV",0,"","","241a91f71d","Inquiry","Confirm","Pending For Invoice","Instrument Secretariat",1,"doc.payment_method == 'Self-Funded'"
"","","","","","","49278006be","Pending For Invoice","Instrument Secretariat","1","","",0,"","","4d9221c92e","Cancel Expired Quotation","Reactivate Quotation","Invoiced","Instrument Secretariat",1,""
"","","","","","","fcfd24186b","Cancel Expired Quotation","Instrument Secretariat","1","","",0,"","","","","","","","",""
"","","","","","","2b58d233b1","Invoiced","Instrument Secretariat","1","","",0,"","","","","","","","",""
"","","","","","","4050375a32","Rejected","Instrument Secretariat","1","","",0,"","","","","","","","",""
"","","","","","","bcdfd93887","Completed","Instrument Secretariat","1","","",0,"","","","","","","","",""
"","","","","","","eb2ff6dd01","Paid","Instrument Secretariat","1","","",0,"","","","","","","","",""
"OBAS INVOICE WF","Analytical Service Invoice","workflow_state",1,0,0,"c485779252","Draft","Instrument Secretariat","0","workflow_state","Draft",0,"","","79df16498f","Draft","Create","Invoiced","Instrument Secretariat",1,""
"","","","","","","eb69440bb9","Approved By PL/SV","Instrument Secretariat","1","workflow_state","Approved By PL/SV",0,"","","405909fb21","Invoiced","Verify","Approved By PL/SV","Employee",0,""
"","","","","","","3f7bae7127","Invoiced","Instrument Secretariat","1","workflow_state","Invoiced",0,"","","","","","","","",""
"","","","","","","020b97d94a","Paid","Instrument Secretariat","1","workflow_state","Paid",0,"","","","","","","","",""
"obas services","Analysis Services","workflow_state",0,0,0,"d69e501dca","Draft","Employee","0","","",0,"","","8ecdb2582b","Pending Approval Instrument Manager","Approve","Pending For Invoice","Instrument Manager",1,""
"","","","","","","ac8e7d0aa2","Pending Approval PL/SV/HOD","Employee","0","workflow_state","",0,"","","f5ffc13561","Pending Approval Instrument Manager","Reject","Rejected By Instrument Manager","Instrument Manager",1,""
"","","","","","","e24956b815","Pending Approval Instrument Manager","Instrument Manager","0","","",0,"","","99c0ef6171","Pending Approval Instrument Manager","KIV","KIV","Instrument Manager",1,""
"","","","","","","9b0a801fa4","Rejected By PL/SV/HOD","Employee","0","","",0,"","","fee39141ef","KIV","Approve","Pending For Invoice","Instrument Manager",1,""
"","","","","","","a946fc36d5","Rejected By Instrument Manager","Instrument Manager","0","","",0,"","","327a58166b","KIV","Reject","Rejected By Instrument Manager","Instrument Manager",1,""
"","","","","","","8c27635656","Pending For Invoice","Instrument Secretariat","0","","",0,"","","","","","","","",""
"","","","","","","32145abf9d","Invoiced","Employee","0","","",0,"","","","","","","","",""
"","","","","","","a4e99ee648","Cancel Expired Invoice","Instrument Secretariat","0","","",0,"","","","","","","","",""
"","","","","","","1e7001c2e7","Paid","Instrument Secretariat","0","","",0,"","","","","","","","",""
"","","","","","","2cfb6b8321","Analysis Process","Instrument Secretariat","0","","",0,"","","","","","","","",""
"","","","","","","7b1e764d42","Reschedule Analysis","Instrument Secretariat","0","","",0,"","","","","","","","",""
"","","","","","","aece8d4855","Analysis Result","Instrument Secretariat","0","","",0,"","","","","","","","",""
"","","","","","","344a53115b","KIV","Instrument Manager","0","","",0,"","","","","","","","",""
"","","","","","","ba8eb15d1f","Completed","Instrument Secretariat","0","","",0,"","","","","","","","",""
"wf_ktpi_report","Progress Report PKLM","workflow_state",1,0,0,"034caff8fb","Draft","Employee","0","workflow_state","Draft",0,"","","20c60609f5","Draft","Submit","Pending for Secretariat PKLM Approval","Employee",1,""
"","","","","","","3dca1929bf","Pending for Secretariat PKLM Approval","Employee","1","workflow_state","Pending for Secretariat PKLM Approval",0,"","","525096c036","Pending for Secretariat PKLM Approval","Approve","Approved By PKLM","Employee",1,""
"","","","","","","671b1fedb3","Approved By PKLM","Employee","1","workflow_state","Approved By PKLM",0,"","","","","","","","",""
"Wf Material Digitization","Request For Digitation","workflow_state",1,0,0,"51262cb948","Draft","Employee","0","workflow_state","Draft",0,"","","b03bab9fa1","Draft","Submit","Submitted","Employee",1,""
"","","","","","","749d5bbed9","Submitted","Library Material Approver","0","workflow_state","Submitted",0,"","","30c7f65feb","Submitted","Approve","Approved","Library Material Approver",1,""
"","","","","","","3485bcbd42","Approved","Library Material Approver","0","workflow_state","Approved",0,"","","43028d3ff1","Submitted","Reject","Application Rejected","Library Material Approver",1,""
"","","","","","","9432837cd9","Application Rejected","Library Material Approver","1","workflow_state","Application Rejected",0,"","","e6b7a0d2ef","Approved","Submit","Released","Library Material Approver",1,""
"","","","","","","e5bb79f26a","Released","Library Material Approver","0","workflow_state","Released",0,"","","","","","","","",""
"Wf Corrective Preventive Form","Corrective and Preventive Action Form","workflow_state",1,0,0,"454587c067","Draft","Employee","0","workflow_state","Draft",0,"","","56840b3c14","Draft","Submit","Reviewed By Secretariat","Employee",1,""
"","","","","","","6f9d318b3a","Reviewed By Secretariat","Employee","0","workflow_state","Reviewed By Secretariat",0,"","","6dea978a11","Reviewed By Secretariat","Approve","Pending","Employee",1,""
"","","","","","","06d3fff346","Application Rejected","Employee","1","workflow_state","Application Rejected",0,"","","dc855ac868","Reviewed By Secretariat","Reject","Application Rejected","Employee",1,""
"","","","","","","ce4b55fede","Pending","Employee","0","workflow_state","Pending",0,"","","c3b328243e","Pending","Submit","Pending for verification","Employee",1,""
"","","","","","","c1c4d6e2f8","Pending for verification","Employee","0","workflow_state","Pending for verification",0,"","","eb41ac7640","Pending for verification","Approve","Completed","Employee",1,""
"","","","","","","2423a7d241","Completed","Employee","1","workflow_state","Completed",0,"","","","","","","","",""
"WF MYRA","MYRA Entry","workflow_state",1,0,0,"d8e76b743b","Draft","MYRA FAPI Coordinator","0","status","Draft",0,"","","5b28289360","Draft","Submit Data MyRA","Coordinator FAPI Submission","MYRA FAPI Coordinator",1,"doc.coordinatorremark != """""
"","","","","","","ccc6eedefc","Coordinator FAPI Submission","Verifier MYRA","1","status","Coordinator FAPI Submission",0,"","","cf278d69a9","Coordinator FAPI Submission","Please Use Verify Button","Data Verified","Verifier MYRA",0,""
"","","","","","","40e3ebe8b8","Reverted By Verifier","Secretariat MYRA","1","status","Reverted By Verifier",0,"","","3f40628b90","Coordinator FAPI Submission","Please Use Verify Button","Reverted By Verifier","Verifier MYRA",0,""
"","","","","","","2cf47a9844","Secretariat Verification","Auditor MYRA","1","status","Secretariat Verification",0,"","","7f2193a253","Coordinator FAPI Submission","Please Use Verify Button","Rejected By Verifier","Verifier MYRA",1,""
"","","","","","","30a18aff52","Approved By Auditor","Auditor MYRA","1","status","Approved By Auditor",0,"","","90564013da","Data Verified","Please Use Verify Button","Approved By Auditor","Auditor MYRA",1,""
"","","","","","","a0475f8e97","Rejected By Verifier","Secretariat MYRA","1","status","Rejected By Verifier",0,"","","ca33c958ca","Data Verified","Please Use Verify Button","Rejected By Auditor","Auditor MYRA",1,""
"","","","","","","d442ed13dd","Rejected By Auditor","Auditor MYRA","1","status","Rejected By Auditor",0,"","","0c0dd4b1cc","Data Verified","Please Use Verify Button","Reverted By Auditor","Auditor MYRA",1,""
"","","","","","","4a6c038b54","Reverted By Auditor","Auditor MYRA","1","status","Reverted By Auditor",0,"","","8cad57f9ef","Reverted By Verifier","Please Use Verify Button","Coordinator FAPI Submission","MYRA FAPI Coordinator",1,""
"","","","","","","917b708435","Data Verified","Verifier MYRA","1","status","Data Verified",0,"","","e35a54949d","Reverted By Auditor","Please Use Verify Button","Coordinator FAPI Submission","Auditor MYRA",1,""
"wf-exhibition-competition","Exhibition Competition Application","workflow_state",1,0,0,"9f854630f5","Draft","Employee","0","workflow_state","Draft",0,"","","28d73387b8","Draft","Submit","Amendment","Employee",1,"(doc.amendment_flag or 0) > 0"
"","","","","","","dcaea6ea90","Pending for HOD Approval","Employee","1","workflow_state","Pending for HOD Approval",0,"","","5669eb8606","Draft","Submit","Pending for HOD Approval","Employee",1,"(doc.amendment_flag or 0) < 1"
"","","","","","","7c05629a4b","Approved By HOD","Employee","1","workflow_state","Approved By HOD",0,"","","601a720ef2","Draft","Submit","Approved By PPIP","Employee",1,"doc.if_sc == 'I'"
"","","","","","","07c264dd5b","Verified By Secretariat Grant / Approved By HOD","Employee","1","workflow_state","Verified By Secretariat Grant / Approved By HOD",0,"","","4aaacac497","Pending for HOD Approval","Approve","Verified By Secretariat Grant / Approved By HOD","Employee",0,"doc.expenses != ""GRANT ALLOCATION"""
"","","","","","","113fd7f88a","Application Rejected","Employee","1","workflow_state","Application Rejected",0,"","","119714eb07","Pending for HOD Approval","Approve","Approved By HOD","Employee",1,"doc.expenses == ""GRANT ALLOCATION"""
"","","","","","","8d47a76683","Verified By Secretariat","Employee","1","workflow_state","Verified By Secretariat",0,"","","8c98647c1d","Pending for HOD Approval","Reject","Application Rejected","Employee",0,""
"","","","","","","d29c031b53","Amendment","Employee","1","workflow_state","Amendment",0,"","","03aea5c8a2","Approved By HOD","Verify","Verified By Secretariat Grant / Approved By HOD","Employee",1,"doc.expenses == ""GRANT ALLOCATION"""
"","","","","","","ba04b397ce","Approved By PPIP","Employee","1","workflow_state","Approved By PPIP",0,"","","bde50c967b","Approved By HOD","Revert","Pending for Revert","Employee",0,""
"","","","","","","f6c0f84d33","Pending for Revert","Employee","1","workflow_state","Pending for Revert",0,"","","bce4c6fa4c","Approved By HOD","Reject","Application Rejected","Employee",0,""
"","","","","","","ba18887ab7","Pending for Payment","Employee","1","workflow_state","Pending for Payment",0,"","","9f63ea4497","Verified By Secretariat Grant / Approved By HOD","Approve","Verified By Secretariat","Employee",0,""
"","","","","","","5470e0282a","Complete Payment","Employee","1","workflow_state","Complete Payment",0,"","","30fc2f5995","Verified By Secretariat Grant / Approved By HOD","Reject","Application Rejected","Employee",0,""
"","","","","","","","","","","","","","","","b865390616","Verified By Secretariat Grant / Approved By HOD","Revert","Pending for Revert","Employee",0,""
"","","","","","","","","","","","","","","","60d60c22d7","Verified By Secretariat","Approve","Pending for Payment","Employee",0,""
"","","","","","","","","","","","","","","","068c4ff1ce","Verified By Secretariat","Reject","Application Rejected","Employee",0,""
"","","","","","","","","","","","","","","","aa6ccf454b","Amendment","Verify","Verified By Secretariat Grant / Approved By HOD","Employee",0,"doc.sc_name != frappe.db.get_value('Employee', {'user_id':frappe.session.user}, 'employee_name')"
"","","","","","","","","","","","","","","","60521fa453","Amendment","Verify","Verified By Secretariat","Employee",0,"doc.sc_name == frappe.db.get_value('Employee', {'user_id':frappe.session.user}, 'employee_name')"
"","","","","","","","","","","","","","","","cdabea5ef4","Amendment","Revert","Pending for Revert","Employee",1,""
"Analysis Item Service","Analysis Item Service","workflow_state",1,0,0,"9608df93fc","Pending Approval PL/SV/HOD","Employee","1","workflow_state","",0,"","","b1890300fc","Pending Approval PL/SV/HOD","Verify Application","Pending Approval Instrument Manager","Employee",0,"frappe.db.get_value(""Employee"", {""user_id"": frappe.session.user}, ""employee"") == doc.plsvhod_by
"
"","","","","","","47352ea98c","Pending Approval Instrument Manager","Instrument Manager","1","workflow_state","",0,"","","afaffe44dc","Pending Approval PL/SV/HOD","Reject Application","Application Rejected","Employee",1,"frappe.db.get_value(""Employee"", {""user_id"": frappe.session.user}, ""employee"") == doc.plsvhod_by
"
"","","","","","","6493ba440e","Pending For Invoice","Instrument Secretariat","1","workflow_state","",0,"","","1399840503","Pending Approval Instrument Manager","Review","Pending For Invoice","Instrument Manager",0,""
"","","","","","","8f4169c45b","Application Rejected","Employee","1","workflow_state","",0,"","","1a22817eca","Pending Approval Instrument Manager","Reject","Application Rejected","Instrument Manager",1,""
"","","","","","","6d8f8e3b1d","KIV","Instrument Manager","1","workflow_state","",0,"","","3e2878a89b","Pending Approval Instrument Manager","KIV","KIV","Instrument Manager",1,""
"","","","","","","aaa8ccc3f3","Rejected By Instrument Manager","Instrument Manager","1","workflow_state","",0,"","","529e84485b","KIV","Review","Pending For Invoice","Instrument Manager",1,""
"","","","","","","a64346a805","Invoiced","Instrument Secretariat","1","workflow_state","",0,"","","e47a7cc818","KIV","Reject","Application Rejected","Instrument Manager",1,""
"","","","","","","b14a75cfa5","Cancel Expired Invoice","Instrument Secretariat","1","workflow_state","",0,"","","","","","","","",""
"","","","","","","584c596d0f","Cancelled By Request","Instrument Manager","2","workflow_state","",0,"","","","","","","","",""
"","","","","","","6fa0d6c28f","Paid","Instrument Secretariat","1","workflow_state","",0,"","","","","","","","",""
"","","","","","","0a2a183b5b","Completed","Instrument Secretariat","1","workflow_state","",0,"","","","","","","","",""
"Generic Requisition","Generic Requisition","workflow_state",1,0,0,"780b4757aa","Draft","PU Preparer (PTJ)","0","","",0,"","","52a0258862","Draft","Confirm","Pending Approval (PTJ)","PU Preparer (PTJ)",1,"doc.is_rmk == 0"
"","","","","","","6c9e09d74b","Pending Reviewer RMK","PU Reviewer RMK","0","","",0,"","","d69b1c553c","Draft","Confirm","Pending Reviewer RMK","PU Preparer (PTJ)",1,"doc.is_rmk == 1"
"","","","","","","eec31a2d4e","Rejected By Reviewer RMK","PU Preparer (PTJ)","0","","",0,"","","29257a32ac","Pending Reviewer RMK","Confirm","Pending Approval (PTJ)","PU Reviewer RMK",0,"doc.is_rmk == 1"
"","","","","","","89acc6d868","Budget Rejected","PU Preparer (PTJ)","0","","",0,"","","e48ce3f722","Pending Reviewer RMK","Reject","Rejected By Reviewer RMK","PU Reviewer RMK",0,"doc.is_rmk == 1"
"","","","","","","b8f72426e2","Rejected By KJ","PU Preparer (PTJ)","0","","",0,"","","0a2d32d778","Pending Approval (PTJ)","Approve","Pending Budget Review","PU Approver (PTJ)",1,""
"","","","","","","f0c02e5b45","Incomplete Document","PU Preparer (PTJ)","0","","",0,"","","c5c5536fdc","Pending Approval (PTJ)","Reject","Draft","PU Approver (PTJ)",1,""
"","","","","","","4e86506475","Pending Approval (PTJ)","PU Approver (PTJ)","0","","",0,"","","640229a211","Pending Approval (PTJ)","Void","Voided PTJ","PU Approver (PTJ)",1,""
"","","","","","","ac217bf9da","Voided PTJ","PU Approver (PTJ)","0","","",0,"","","59d0853f7f","Pending Budget Review","Approve Budget","Pending Document Review","PU Budget",1,""
"","","","","","","67b609ec09","Pending Budget Review","PU Budget","0","","",0,"","","9bbf8a0925","Pending Budget Review","Reject","Budget Rejected","PU Budget",1,""
"","","","","","","152c0f9207","Pending Document Review","PU Preparer Bendahari","0","","",0,"","","7b142ba85c","Budget Rejected","Confirm","Pending Approval (PTJ)","PU Preparer (PTJ)",1,""
"","","","","","","038d73ea68","Pending Approval","PU Approver Bendahari","0","","",0,"","","8fa8990ac7","Pending Document Review","Confirm","Pending Approval","PU Preparer Bendahari",1,""
"","","","","","","bd84cdb109","On Hold","PU Preparer Bendahari","0","","",0,"","","8a84f51a5a","Pending Document Review","Hold","On Hold","PU Preparer Bendahari",1,""
"","","","","","","1f0d7ecdde","Rejected","PU Preparer (PTJ)","0","","",0,"","","4ade7e49bb","Pending Document Review","Reject","Incomplete Document","PU Preparer Bendahari",1,""
"","","","","","","202511f693","Approved","PU Approver Bendahari","1","","",0,"","","33d05ad6dd","On Hold","Confirm","Pending Approval","PU Preparer Bendahari",1,""
"","","","","","","3aa64caff9","Voided","PU Approver Bendahari","1","","",0,"","","25c7bbb301","On Hold","Reject","Incomplete Document","PU Preparer Bendahari",1,""
"","","","","","","","","","","","","","","","f62a22aab7","Incomplete Document","Confirm","Pending Approval (PTJ)","PU Preparer (PTJ)",1,""
"","","","","","","","","","","","","","","","1ecc3cb384","Pending Approval","Approve","Approved","PU Approver Bendahari",1,""
"","","","","","","","","","","","","","","","a166e804a5","Pending Approval","Reject","Pending Document Review","PU Approver Bendahari",1,""
"","","","","","","","","","","","","","","","6206e15d54","Pending Approval","Hold","On Hold","PU Approver Bendahari",1,""
"","","","","","","","","","","","","","","","dfab09440d","Approved","Void","Voided","PU Approver Bendahari",1,""
"BYOD Agreement Document","BYOD Agreement Document","workflow_state",1,0,0,"06c8acfc51","Draft","Employee","0","","",0,"","","58ecea951f","Draft","Submit","Submitted","Employee",1,""
"","","","","","","5058f7b3ca","Submitted","Employee","0","","",0,"","","3e46ee66a9","Submitted","Approve","Approved","BYOD Accounts User",1,""
"","","","","","","57d4a9f00f","Approved","BYOD Accounts User","1","","",0,"","","d09c83e2ec","Submitted","Reject","Draft","BYOD Accounts User",1,""
"","","","","","","dd28023147","Rejected","BYOD Accounts User","0","","",0,"","","","","","","","",""
"","","","","","","4cb42a6ec9","Rejected By JK BYOD (Unmet Device Requirement)","JK Byod","1","","",0,"","","","","","","","",""
"BYOD Device Info","BYOD Device Info","workflow_state",1,0,0,"23fadc4493","Draft","Employee","0","","",0,"","","4bf5923630","Draft","Submit","Submitted","Employee",1,""
"","","","","","","5f76cdb59d","Submitted","Employee","0","","",0,"","","e9b714984b","Submitted","Approve","Approved","JK Byod",1,""
"","","","","","","3674b2c924","Approved","JK Byod","1","","",0,"","","55aa2d8fd4","Submitted","Reject","Rejected","JK Byod",1,""
