"Workflow Name","Document Type","Workflow State Field","Is Active","Don't Override Status","Send Email Alert","ID (Document States)","State (Document States)","Only Allow Edit For (Document States)","Doc Status (Document States)","Update Field (Document States)","Update Value (Document States)","Is Optional State (Document States)","Next Action Email Template (Document States)","Message (Document States)","ID (Transitions)","State (Transitions)","Action (Transitions)","Next State (Transitions)","Allowed (Transitions)","Allow Self Approval (Transitions)","Condition (Transitions)"
"Budget Release Application","Budget Release Application","workflow_state",1,0,0,"0a353e3148","Draft","Budgets Preparer (PTJ)","0","","",0,"","","4fe63249b2","Draft","Confirm","Pending Approval (PTJ)","Budgets Preparer (PTJ)",1,""
"","","","","","","19e93c1913","Pending Approval (PTJ)","Budgets Approver (PTJ)","0","","",0,"","","ef03fce9dc","Pending Approval (PTJ)","Approve","Pending Bendahari Verification","Budget Approver (PTJ)",1,""
"","","","","","","ea70d5bb0b","Pending Bendahari Verification","Budget Preparer Bendahari","0","","",0,"","","8c8c51564f","Pending Approval (PTJ)","Reject","Rejected","Budget Approver (PTJ)",1,""
"","","","","","","fa20e09ca8","Pending Approval Bendahari","Budgets Approver","0","","",0,"","","78ee737670","Pending Bendahari Verification","Confirm","Pending Approval Bendahari","Budget Preparer Bendahari",1,""
"","","","","","","bca5f67ba5","Rejected","Budgets Preparer (PTJ)","0","","",0,"","","6912d4530a","Pending Bendahari Verification","Reject","Rejected","Budget Preparer Bendahari",1,""
"","","","","","","787aadbacc","Not Approved","Budgets Approver","0","","",0,"","","5963d5f3a3","Pending Approval Bendahari","Approve Budget","Approved","Budgets Approver",1,""
"","","","","","","4bebb3e5ca","Approved","Budgets Approver","1","","",0,"","","0623887613","Pending Approval Bendahari","Reject","Rejected","Budgets Approver",1,""
"","","","","","","","","","","","","","","","75794f82b3","Pending Approval Bendahari","Not Approved","Not Approved","Budgets Approver",1,""
"Budget Transaction","Budget Transaction","workflow_state",1,0,0,"4342291870","Draft","Budgets User","0","","",0,"","","d145b327a4","Draft","Confirm","Pending Reviewer","Budgets User",1,""
"","","","","","","da7cdf1783","Pending Reviewer","Budgets Reviewer","0","","",0,"","","fdc3be06e2","Pending Reviewer","Confirm","Pending Approval","Budgets Reviewer",1,""
"","","","","","","9cfe18875f","Pending Approval","Budgets Approver","0","","",0,"","","8a5feb5506","Pending Approval","Approve","Approved","Budgets Approver",1,""
"","","","","","","15cc3d4d4f","Approved","Budgets Approver","1","","",0,"","","a66357c80b","Pending Approval","Reject","Draft","Budgets Approver",1,""
"","","","","","","3df9d33b5b","Rejected","Budgets Approver","0","","",0,"","","73dad10803","Approved","Cancel","Cancelled","Budgets Approver",1,""
"","","","","","","1c84bb4f94","Cancelled","Budgets Approver","2","","",0,"","","","","","","","",""
"Project","Project","workflow_state",1,0,0,"f2b9f7ecdd","Draft","Administrator","0","","",0,"","","8029fa4cd7","Draft","Confirm","Pending Reviewer","Administrator",1,""
"","","","","","","fe0026ac9a","Rejected","Administrator","0","","",0,"","","5636409594","Pending Reviewer","Confirm","Pending Approval","Administrator",1,""
"","","","","","","baff1db556","Pending Reviewer","Administrator","0","","",0,"","","77f59ac5ab","Pending Reviewer","Reject","Draft","Administrator",1,""
"","","","","","","42be1f0db2","Pending Approval","Administrator","0","","",0,"","","ccd82c4b99","Pending Approval","Approve","Approved","Administrator",1,""
"","","","","","","a35da0cb75","Approved","Administrator","1","","",0,"","","520c8c4f40","Pending Approval","Reject","Draft","Administrator",1,""
"","","","","","","ac68bce860","Cancelled","Administrator","2","","",0,"","","b3e14b7598","Approved","Cancel","Cancelled","Administrator",1,""
"Bulk Payment","Bulk Payments","workflow_state",1,0,0,"be9d35b542","Draft","Account Preparer","0","","",0,"","","cf492513b4","Draft","Confirm","On Hold","Account Preparer",1,""
"","","","","","","08b58521f3","On Hold","Account Preparer","0","","",0,"","","8efe8e83fa","On Hold","Approve","Approved","Account Approver",1,""
"","","","","","","b45a81e766","Approved","Account Approver","0","","",0,"","","19fbdd7775","Approved","Process","Pending Print","Account Approver",1,""
"","","","","","","66c80f6315","Pending Print","Account Approver","0","","",0,"","","77b5e27b9e","Pending Print","Release","Released","Account Approver",1,""
"","","","","","","d88aa8201b","Released","Account Approver","1","","",0,"","","","","","","","",""
"Loan Application","Loan Application","workflow_state",1,0,0,"f37cda4037","Draft","Employee","0","","",0,"","","a8fb04d200","Draft","Confirm","Pending Preparer (PTJ)","Employee",1,""
"","","","","","","4037796420","Pending Preparer (PTJ)","Loan Preparer (PTJ)","0","","",0,"","","9216738756","Pending Preparer (PTJ)","Confirm","Pending Approval (PTJ)","Loan Preparer (PTJ)",1,""
"","","","","","","4661d1890c","Rejected","Loan Preparer (PTJ)","0","","",0,"","","2502f6a9ca","Pending Preparer (PTJ)","Reject","Draft","Loan Preparer (PTJ)",1,""
"","","","","","","4a56e5c7b0","Pending Approval (PTJ)","Loan Approver (PTJ)","0","","",0,"","","d75cd6b297","Pending Approval (PTJ)","Approve","Pending Preparer Bendahari","Loan Approver (PTJ)",1,""
"","","","","","","e2480d8689","Rejected By KJ","Loan Approver (PTJ)","0","","",0,"","","1d7fab53d1","Pending Approval (PTJ)","Reject","Rejected By KJ","Loan Approver (PTJ)",1,""
"","","","","","","30029aeeb1","Pending Preparer Bendahari","Loan Preparer","0","","",0,"","","146145b2b9","Pending Preparer Bendahari","Confirm","Pending Approval Bendahari","Loan Preparer",1,""
"","","","","","","5006497e17","Pending Approval Bendahari","Loan Approver","0","","",0,"","","527dd4bbd2","Pending Preparer Bendahari","Reject","Rejected By Bendahari","Loan Preparer",1,""
"","","","","","","dd4733a7ea","Rejected By Bendahari","Loan Approver","0","","",0,"","","94378ab622","Pending Approval Bendahari","Approve","Approved","Loan Approver",1,""
"","","","","","","e62a5f5a06","Approved","Loan Approver","1","","",0,"","","7a454cf09b","Pending Approval Bendahari","Reject","Rejected By Bendahari","Loan Approver",1,""
"","","","","","","2fa6083777","Cancelled","Loan Approver","2","","",0,"","","5fbc815120","Approved","Cancel","Cancelled","Loan Approver",1,""
"Vot Book","Vot Book","workflow_state",0,0,0,"4bb0aa9e40","Draft","Budget Preparer (PTJ)","0","","",0,"","","d28fc399ba","Draft","Confirm","Confirmed","Budget Preparer (PTJ)",1,""
"","","","","","","8815be50a7","Confirmed","Budget Approver (PTJ)","0","","",0,"","","afaefed8b9","Confirmed","Approve","Approved","Budget Approver (PTJ)",1,""
"","","","","","","f8fcff33ce","Rejected","Budget Preparer (PTJ)","0","","",0,"","","251ba358e0","Confirmed","Reject","Rejected","Budget Approver (PTJ)",1,""
"","","","","","","13f083824c","Approved","Budget Approver (PTJ)","1","","",0,"","","","","","","","",""
"","","","","","","88ec160361","Cancelled","Budget Approver (PTJ)","2","","",0,"","","","","","","","",""
"Budget Ceiling Distribution","UMS Budget Ceiling Distribution","workflow_state",1,0,0,"2a5be1ace7","Draft","Budgets User","0","","",0,"","","0a6c3d35d8","Draft","Confirm","Pending Reviewer","Budgets User",1,""
"","","","","","","41955f137d","Pending Reviewer","Budgets Reviewer","0","","",0,"","","7a739b099b","Pending Reviewer","Confirm","Pending Approval","Budgets Reviewer",1,""
"","","","","","","c4672cbe28","Pending Approval","Budgets Approver","0","","",0,"","","54ad6a424b","Pending Approval","Approve","Approved","Budgets Approver",1,""
"","","","","","","2e6fc4e9ee","Approved","Budgets Approver","1","","",0,"","","31a1797087","Pending Approval","Reject","Draft","Budgets Approver",1,""
"","","","","","","a69535194d","Rejected","Budgets Approver","0","","",0,"","","1888c740c2","Approved","Cancel","Cancelled","Budgets Approver",1,""
"","","","","","","8e41cf7d65","Cancelled","Budgets Approver","2","","",0,"","","","","","","","",""
"Overtime Claim Application","Overtime Claim Application","workflow_state",1,0,0,"bdb9fe7fd9","Draft","Employee","0","","",0,"","","57ec1f75aa","Draft","Confirm","Pending Preparer (PTJ)","Employee",1,""
"","","","","","","8d9b05b651","Pending Preparer (PTJ)","Overtime Preparer (PTJ)","0","","",0,"","","f66e7d1316","Pending Preparer (PTJ)","Confirm","Pending Approval (PTJ)","Overtime Preparer (PTJ)",1,""
"","","","","","","eacb53f9ac","Pending Approval (PTJ)","Overtime Approver (PTJ)","0","","",0,"","","543480dfde","Pending Preparer (PTJ)","Reject","Rejected","Overtime Preparer (PTJ)",1,""
"","","","","","","b50ebf061a","Pending Preparer Bendahari","Overtime Preparer (Bendahari)","0","","",0,"","","299069c213","Pending Approval (PTJ)","Approve","Pending Preparer Bendahari","Overtime Approver (PTJ)",1,""
"","","","","","","e2271f1fb0","Pending Reviewer Bendahari","Overtime Reviewer (Bendahari)","0","","",0,"","","818ecda218","Pending Approval (PTJ)","Reject","Rejected","Overtime Approver (PTJ)",1,""
"","","","","","","7bcb9e61be","Pending Approval Bendahari","Overtime Approver (Bendahari)","0","","",0,"","","e9a7470b79","Pending Preparer Bendahari","Confirm","Pending Reviewer Bendahari","Overtime Preparer (Bendahari)",1,""
"","","","","","","801e09e988","Rejected","Employee","0","","",0,"","","fc93da4acb","Pending Preparer Bendahari","Reject","Rejected","Overtime Preparer (Bendahari)",1,""
"","","","","","","9a8de3248d","Approved","Overtime Approver (Bendahari)","1","","",0,"","","32ca3fc5e7","Pending Reviewer Bendahari","Confirm","Pending Approval Bendahari","Overtime Reviewer (Bendahari)",1,""
"","","","","","","c217bfd901","Cancelled","Overtime Approver (Bendahari)","2","","",0,"","","cf466d5b68","Pending Reviewer Bendahari","Reject","Rejected","Overtime Reviewer (Bendahari)",1,""
"","","","","","","","","","","","","","","","e8dfe71ec4","Pending Approval Bendahari","Approve","Approved","Overtime Approver (Bendahari)",1,""
"","","","","","","","","","","","","","","","eadf9c5388","Pending Approval Bendahari","Reject","Rejected","Overtime Approver (Bendahari)",1,""
"","","","","","","","","","","","","","","","3286c445ef","Approved","Cancel","Cancelled","Overtime Approver (Bendahari)",1,""
"","","","","","","","","","","","","","","","acd5346488","Rejected","Confirm","Pending Preparer (PTJ)","Employee",1,""
"Overtime Activity Registration","Overtime Activity Registration","workflow_state",1,0,0,"b7638a65ff","Draft","Employee","0","","",0,"","","d49da312d9","Draft","Confirm","Pending Approval (PTJ)","Employee",1,""
"","","","","","","40f6f224c9","Pending Approval (PTJ)","Overtime Approver (PTJ)","0","","",0,"","","9d6e4663e2","Pending Approval (PTJ)","Approve","Approved","Overtime Approver (PTJ)",1,""
"","","","","","","5b0ddb9fcb","Approved","Overtime Approver (PTJ)","1","","",0,"","","2fad8f1db6","Pending Approval (PTJ)","Reject","Draft","Overtime Approver (PTJ)",1,""
"","","","","","","a841f59860","Cancelled","Overtime Approver (PTJ)","2","","",0,"","","56a0bdea0a","Approved","Cancel","Cancelled","Overtime Approver (PTJ)",1,""
"Travel Request Workflow","Travel Request","workflow_state",0,0,0,"65ac495a3a","Draft","Employee","0","","",0,"","","c7db8a23f2","Draft","Confirm","Pending Preparer","Employee",1,""
"","","","","","","d6d65cf8ca","Pending Preparer","PO Preparer","0","","",0,"","","632c69f5d8","Rejected","Confirm","Pending Preparer","Employee",1,""
"","","","","","","35fa1fa371","Pending Approval","Approver (PTJ)","0","","",1,"","","823a6aacbb","Pending Preparer","Confirm","Pending Approval","PO Preparer",1,"doc.custom_hod_approver is None"
"","","","","","","b220a6d85e","Rejected","Employee","0","","",0,"","","030b754389","Pending Preparer","Confirm","Pending Approval (HOD)","PO Preparer",1,"doc.custom_hod_approver is not None"
"","","","","","","49803d6714","Approved","Approver (PTJ)","1","","",0,"","","841a671c8a","Pending Preparer","Reject","Rejected","PO Preparer",1,""
"","","","","","","11c7ffa7cf","Cancelled","Approver (PTJ)","2","","",0,"","","7a5d5ccd56","Pending Approval","Approve","Approved","Approver (PTJ)",0,""
"","","","","","","ecec58a827","Pending Approval (HOD)","HOD Claim Approver","0","","",1,"","","65674e214b","Pending Approval","Reject","Rejected","Approver (PTJ)",1,""
"","","","","","","","","","","","","","","","d4a91bc0cb","Pending Approval (HOD)","Approve","Approved","HOD Claim Approver",1,""
"","","","","","","","","","","","","","","","4c491bd743","Pending Approval (HOD)","Reject","Rejected","HOD Claim Approver",1,""
"Evaluation of Work Committee Report","Evaluation of Work Committee Report","workflow_state",1,0,0,"b954797ad0","Draft","PU Preparer (PTJ)","0","","",0,"","","d6ad02e28f","Draft","Confirm","Pending Hardcopy Submission","PU Preparer (PTJ)",1,""
"","","","","","","ac63c753ac","Pending Hardcopy Submission","PU Preparer Bendahari","0","","",0,"","","581b96d36a","Pending Hardcopy Submission","Confirm","Received","PU Preparer Bendahari",1,""
"","","","","","","d5f7a5be4b","Received","PU Preparer Bendahari","1","","",0,"","","b4df1f76ed","Received","Cancel","Cancelled","PU Preparer Bendahari",1,""
"","","","","","","11b1e9ed39","Cancelled","PU Preparer Bendahari","2","","",0,"","","","","","","","",""
"Price Evaluation Committee Report","Price Evaluation Committee Report","workflow_state",1,0,0,"4a1487f1e1","Draft","PU Preparer (PTJ)","0","","",0,"","","b10f307984","Draft","Confirm","Pending Hardcopy Submission","PU Preparer (PTJ)",1,""
"","","","","","","7fd189d941","Pending Hardcopy Submission","PU Preparer Bendahari","0","","",0,"","","39b7b4e5b6","Pending Hardcopy Submission","Confirm","Received","PU Preparer Bendahari",1,""
"","","","","","","25887e1902","Received","PU Preparer Bendahari","1","","",0,"","","","","","","","",""
"Integrity Pact","Integrity Pact","workflow_state",1,0,0,"78df411b21","Pending Sign","Employee","0","","",0,"","","1abc73d09c","Pending Sign","Confirm","Signed","Employee",1,""
"","","","","","","53e52f8e16","Signed","PU Preparer Bendahari","1","","",0,"","","","","","","","",""
"Vendor Registration","Vendor Registration","workflow_state",1,0,0,"6220279539","Draft","PU Preparer (Zon)","0","","",0,"","","ccc0c0b427","Draft","Confirm","Pending Approval","PU Preparer (Zon)",1,""
"","","","","","","527b074897","Pending Approval","PU Preparer (Zon)","0","","",0,"","","3e820c05fd","Pending Approval","Confirm","Approved","PU Approver (Zon)",1,""
"","","","","","","47d09ba69f","Approved","PU Approver (Zon)","0","","",0,"","","64d6ebf169","Pending Approval","Reject","Draft","PU Approver (Zon)",1,""
"Technical Evaluation Committee Report","Technical Evaluation Committee Report","workflow_state",1,0,0,"bb86fe9a16","Draft","PU Preparer (PTJ)","0","","",0,"","","e8b92ae63f","Draft","Confirm","Pending Hardcopy Submission","PU Preparer (PTJ)",1,""
"","","","","","","042c747f18","Pending Hardcopy Submission","PU Preparer Bendahari","0","","",0,"","","ba60f56e6f","Pending Hardcopy Submission","Confirm","Received","PU Preparer Bendahari",1,""
"","","","","","","29695367f5","Received","PU Preparer Bendahari","1","","",0,"","","fdc49521ad","Received","Cancel","Cancelled","PU Preparer Bendahari",1,""
"","","","","","","7a0e0f29f6","Cancelled","PU Preparer Bendahari","2","","",0,"","","","","","","","",""
"Tender Offer","PU Tender Offer","workflow_state",1,0,0,"357e4473db","Draft","PU Preparer Bendahari","0","","",0,"","","5f1893913d","Draft","Confirm","Pending Approval Bendahari","PU Preparer Bendahari",1,""
"","","","","","","fbbb5f89ca","Pending Approval Bendahari","PU Preparer Bendahari","0","","",0,"","","4c41d98aaa","Pending Approval Bendahari","Approve","Approved","PU Approver Bendahari",1,""
"","","","","","","c3f96b0fbd","Approved","PU Approver Bendahari","0","","",0,"","","","","","","","",""
"Procurement Meeting","Procurement Meeting","workflow_state",1,0,0,"df3dcef87f","Draft","PU Preparer Bendahari","0","","",0,"","","757e858faf","Draft","Confirm","Pending Approval Bendahari","PU Preparer Bendahari",1,""
"","","","","","","69b998392c","Pending Approval Bendahari","PU Preparer Bendahari","0","","",0,"","","2569f30d7c","Pending Approval Bendahari","Approve","Approved","PU Approver Bendahari",1,""
"","","","","","","401267b58a","Approved","PU Approver Bendahari","0","","",0,"","","","","","","","",""
"Tender Bidding","Tender Bidding","workflow_state",1,0,0,"2a6e022763","Draft","JK Pembukaan","0","","",0,"","","46d85a23b2","Draft","Confirm","Pending Preparer","JK Pembukaan",1,""
"","","","","","","bfabc54ce4","Pending Preparer","JK Pembukaan","0","","",0,"","","a581816d29","Pending Preparer","Confirm","Pending Approval","PU Preparer Bendahari",1,""
"","","","","","","8d115712cd","Pending Approval","PU Preparer Bendahari","0","","",0,"","","3a43453370","Pending Approval","Confirm","Approved","PU Approver Bendahari",1,""
"","","","","","","a6fb576c4a","Approved","PU Approver Bendahari","0","","",0,"","","","","","","","",""
"Salary Witheld","Salary Witheld","workflow_state",1,0,0,"d025e4312b","Draft","HR User","0","","",0,"","","17f2b100a9","Draft","Submit","Submitted","HR User",1,""
"","","","","","","5f3af03efc","Submitted","HR User","1","","",0,"","","82d451dee1","Submitted","Cancel","Cancelled","HR User",1,""
"","","","","","","8179dbc115","Cancelled","HR User","2","","",0,"","","","","","","","",""
"Analysis Service","Analysis Service Application","workflow_state",0,0,1,"8d80fc8bd1","Draft","Employee","0","workflow_state","Draft",0,"","","6ef77306b5","Draft","Submit","Applied","Employee",1,""
"","","","","","","30af1742b6","Applied","Employee","0","workflow_state","Applied",0,"","","194a507924","Applied","Approve","Approved By SV/HOD","Employee",1,""
"","","","","","","36c9376475","Approved By SV/HOD","Employee","0","workflow_state","Approved By SV/HOD",0,"","","db0c20dee8","Applied","Reject","Rejected By SV/HOD","Employee",1,""
"","","","","","","8b356d7a08","Rejected By SV/HOD","Employee","0","workflow_state","Rejected By SV/HOD",0,"","","ac523617c1","Approved By SV/HOD","Verify","Pending For Invoice","Instrument Manager",1,""
"","","","","","","acf4ed7c3f","Approved By Instrument Manager","Instrument Manager","0","workflow_state","Approved By Instrument Manager",0,"","","1e1b84aade","Pending For Invoice","Create Invoice","Invoiced","Instrument Secretariat",1,""
"","","","","","","a56b278032","Pending For Invoice","Instrument Secretariat","0","workflow_state","Pending For Invoice",0,"","","11bcddb6fd","Invoiced","Make Payment","Paid","Employee",1,""
"","","","","","","bf9d55e09b","Invoiced","Employee","0","workflow_state","Invoiced",0,"","","0733035c38","Unpaid","Make Payment","Paid","Employee",1,""
"","","","","","","12f474f423","Paid","Employee","0","workflow_state","Paid",0,"","","d7308a4348","Paid","Verify","Analysis Process","Instrument Manager",1,""
"","","","","","","9e55bd4b7a","Unpaid","Employee","0","workflow_state","Unpaid",0,"","","b350b2d844","Analysis Process","Update","Analysis Result","Instrument Manager",1,""
"","","","","","","9e7876dbd2","Application Rejected","Employee","0","workflow_state","Application Rejected",0,"","","aeb17ad497","Analysis Process","Kiv","Reschedule Analysis","Instrument Manager",1,""
"","","","","","","195045f56d","Analysis Process","Instrument Manager","0","workflow_state","Analysis Process",0,"","","3ca6e6ef43","Reschedule Analysis","Update","Analysis Process","Instrument Manager",1,""
"","","","","","","1e99ccec09","Analysis Result","Instrument Manager","0","workflow_state","Analysis Result",0,"","","6d62d15d2b","Analysis Result","Confirm","Completed","Instrument Manager",1,""
"","","","","","","3f67199255","Reschedule Analysis","Instrument Manager","0","workflow_state","Reschedule Analysis",0,"","","","","","","","",""
"","","","","","","6981f46af6","Completed","Instrument Manager","0","workflow_state","Completed",0,"","","","","","","","",""
"Loan","Loan","workflow_state",0,0,0,"62812908c5","Draft","Loan Preparer (PTJ)","0","","",0,"","","2ffb8404fe","Draft","Confirm","Pending Approval","Loan Preparer (PTJ)",1,""
"","","","","","","bb8f230e87","Pending Approval","Loan Approver (PTJ)","0","","",0,"","","5886ef5846","Pending Approval","Approve","Approved","Loan Approver (PTJ)",1,""
"","","","","","","04a294c169","Rejected","Loan Preparer (PTJ)","0","","",0,"","","a94cb72d11","Pending Approval","Reject","Rejected","Loan Approver (PTJ)",1,""
"","","","","","","97618f2412","Approved","Loan Approver (PTJ)","1","","",0,"","","40519d199d","Rejected","Confirm","Pending Approval","Loan Preparer (PTJ)",1,""
"","","","","","","bc88646a4d","Cancelled","Loan Approver (PTJ)","2","","",0,"","","e417d42a4b","Approved","Cancel","Cancelled","Loan Approver (PTJ)",1,""
"Advance Application Workflow","Advance Application","workflow_state",1,0,0,"cb068263df","Draft","Employee","0","","",0,"","","61728282dd","Draft","Confirm","Pending Preparer (PTJ)","Employee",1,""
"","","","","","","ea0f0ad310","Pending Preparer (PTJ)","PO Preparer","0","","",0,"","","699d9e462d","Pending Preparer (PTJ)","Confirm","Pending Approval (PTJ)","PO Preparer",1,""
"","","","","","","15c96421a9","Pending Approval (PTJ)","Approver (PTJ)","0","","",0,"","","ba9267b8bb","Pending Preparer (PTJ)","Reject","Rejected","PO Preparer",1,""
"","","","","","","8e66666b4d","Rejected By KJ","Employee","0","","",0,"","","2624c99051","Pending Approval (PTJ)","Approve","Pending Preparer Bendahari","Approver (PTJ)",1,""
"","","","","","","29ddd716ed","Approved (PTJ)","PO Bendahari","0","","",0,"","","cc2aaeef59","Pending Approval (PTJ)","Reject","Rejected","Approver (PTJ)",1,""
"","","","","","","4e2f1fa579","Pending Preparer Bendahari","PO Bendahari","0","","",0,"","","a2adb13554","Pending Preparer Bendahari","Confirm","Pending Approval Bendahari","PO Bendahari",1,""
"","","","","","","97de87a041","Pending Approval Bendahari","Approver Bendahari","0","","",0,"","","f2a07afd33","Pending Preparer Bendahari","Reject","Rejected","PO Bendahari",1,""
"","","","","","","22b448c9eb","Rejected","Employee","0","","",0,"","","12d552a129","Pending Approval Bendahari","Approve","Approved","Approver Bendahari",1,""
"","","","","","","28d8821f10","Approved","Approver Bendahari","1","","",0,"","","88a6878695","Pending Approval Bendahari","Reject","Rejected","Approver Bendahari",1,""
"","","","","","","4694cfb025","Cancelled","Approver Bendahari","2","","",0,"","","63c35b1931","Pending Approval Bendahari","Not Approved","Not Approved","Approver Bendahari",1,""
"","","","","","","3002795b9d","Rejected","Employee","0","","",0,"","","fdab3bf2d1","Rejected","Confirm","Pending Preparer (PTJ)","Employee",1,""
"","","","","","","b33d026737","Not Approved","Approver Bendahari","0","","",0,"","","26eca10893","Approved","Cancel","Cancelled","Approver Bendahari",1,""
"Vote Book","Vot Book","workflow_state",0,0,0,"b51bedfab8","Draft","PO Preparer","0","","",0,"","","95222e4095","Draft","Confirm","Confirmed","PO Preparer",1,""
"","","","","","","936ec90a17","Confirmed","Approver","0","","",0,"","","c5897748b7","Confirmed","Approve","Approved","Approver",1,""
"","","","","","","977a028d82","Rejected","PO Preparer","0","","",0,"","","d2a22db283","Confirmed","Reject","Rejected","Approver",1,""
"","","","","","","9c5e7706d4","Approved","Approver","0","","",0,"","","","","","","","",""
"Letter Of Intent","PU Letter Of Intent","workflow_state",1,0,0,"58fe4559bc","Draft","PU Preparer Bendahari","0","","",0,"","","dc4ab643c9","Draft","Confirm","Pending Approval Bendahari","PU Preparer Bendahari",1,""
"","","","","","","58d5bb0414","Pending Approval Bendahari","PU Preparer Bendahari","0","","",0,"","","5dfd861ccd","Pending Approval Bendahari","Approve","Approved","PU Approver Bendahari",1,""
"","","","","","","92887ed9df","Approved","PU Approver Bendahari","0","","",0,"","","","","","","","",""
"Purchase Invoice","Purchase Invoice","workflow_state",1,1,0,"3e08b84873","Draft","AP Preparer","0","","",0,"","","58532a4499","Draft","Confirm","Pending Reviewer","AP Preparer",1,""
"","","","","","","1f502e4c4c","Pending Reviewer","AP Reviewer","0","","",0,"","","386edea5c3","Pending Reviewer","Confirm","Pending Approval","AP Reviewer",1,""
"","","","","","","c1b04b0fc3","Rejected","AP Preparer","0","","",0,"","","8059c6d2b1","Pending Reviewer","Reject","Draft","AP Reviewer",1,""
"","","","","","","213fa6525a","Pending Approval","AP Approver","0","","",0,"","","ab7e2c0dcf","Pending Approval","Approve","Approved","AP Approver",1,""
"","","","","","","e2fa83da68","Approved","AP Approver","1","","",0,"","","20b81a80d3","Pending Approval","Reject","Draft","AP Preparer",1,""
"","","","","","","edcb105a64","Cancelled","AP Approver","2","","",0,"","","3b6f2a29a7","Approved","Cancel","Cancelled","AP Approver",1,""
